     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,05/19/2018-05/25/2018,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,RF 2 TRIP,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,STUDENTS,NICE 2-T,CUNY-120,CUNY-60,                                                                   
R418,SEASIDE BEACH-105TH STREET    ,00000269,00000016,00000001,00000005,00000000,00000100,00000125,00000000,00000000,00000000,00000000,00000000,00000002,00000000,00000018,00000003,00000002,00000000,00000009,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R419,ROCKAWAY PARK-BEACH 116TH     ,00000474,00000053,00000013,00000016,00000000,00000277,00000195,00000000,00000000,00000000,00000000,00000003,00000038,00000000,00000012,00000007,00000007,00000000,00000012,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R420,DITMAS AVE-MCDONALD AVE       ,00002913,00000265,00000008,00000052,00000000,00001311,00001577,00000000,00000000,00000000,00000003,00000022,00000051,00000000,00000118,00000031,00000044,00000000,00000021,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R421,AVENUE I-MCDONALD AVENUE      ,00000441,00000074,00000008,00000035,00000000,00000189,00000253,00000000,00000000,00000000,00000001,00000002,00000025,00000000,00000003,00000003,00000001,00000000,00000001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R422,MCDONALD AVE-22ND AVE         ,00000160,00000026,00000000,00000016,00000000,00000115,00000147,00000000,00000000,00000000,00000000,00000003,00000005,00000000,00000004,00000003,00000002,00000000,00000001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R423,AVENUE N-MCDONALD AVENUE      ,00001206,00000115,00000004,00000036,00000002,00000543,00000735,00000000,00000000,00000000,00000000,00000012,00000019,00000001,00000037,00000011,00000017,00000000,00000006,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R424,AVENUE P-MCDONALD AVENUE      ,00001067,00000105,00000004,00000026,00000000,00000432,00000562,00000000,00000000,00000000,00000000,00000012,00000041,00000000,00000028,00000026,00000009,00000000,00000003,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R425,AVENUE U-MCDONALD AVENUE      ,00000373,00000060,00000006,00000008,00000001,00000164,00000178,00000000,00000000,00000000,00000000,00000001,00000018,00000000,00000008,00000004,00000004,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R426,NEPTUNE AVE-MCDONALD AVENUE   ,00001112,00000261,00000008,00000048,00000001,00000326,00000517,00000000,00000000,00000000,00000003,00000006,00000043,00000000,00000033,00000024,00000018,00000000,00000003,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R427,MIDDLETOWN ROAD-WESTCHESTER   ,00001827,00000082,00000010,00000009,00000000,00000530,00000618,00000000,00000000,00000000,00000007,00000021,00000060,00000001,00000082,00000029,00000015,00000000,00000001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R428,BUHRE AVE-WESTCHESTER AVE     ,00003081,00000137,00000010,00000030,00000001,00001207,00001243,00000000,00000000,00000000,00000020,00000036,00000085,00000000,00000154,00000067,00000019,00000000,00000010,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R429,PELHAM BAY PARK-BRUCKNER BL   ,00002580,00000211,00000051,00000097,00000003,00002367,00002239,00000000,00000000,00000000,00000070,00000032,00000090,00000000,00000367,00000049,00000023,00000000,00000003,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R430,PELHAM PKWY-ESPLANADE         ,00002374,00000142,00000013,00000024,00000003,00000881,00000942,00000000,00000000,00000000,00000005,00000024,00000038,00000001,00000178,00000039,00000024,00000000,00000013,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R431,DYRE AVENUE-LIGHT STREET      ,00003002,00000132,00000023,00000025,00000001,00001782,00001084,00000000,00000000,00000000,00000009,00000030,00000127,00000000,00000157,00000018,00000013,00000000,00000012,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R432,CHAUNCEY STREET-ROCKAWAY AV   ,00001820,00000100,00000018,00000034,00000001,00001920,00001335,00000000,00000000,00000000,00000002,00000009,00000080,00000000,00000146,00000015,00000022,00000000,00000017,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R433,ALABAMA AVENUE-FULTON ST      ,00000860,00000048,00000018,00000032,00000000,00001283,00000498,00000000,00000000,00000000,00000001,00000000,00000035,00000000,00000063,00000002,00000002,00000000,00000013,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R434,VAN SICLEN AVENUE-FULTON ST   ,00002016,00000111,00000010,00000029,00000000,00001478,00000690,00000000,00000000,00000000,00000001,00000005,00000080,00000000,00000058,00000012,00000010,00000000,00000009,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R435,CLEVELAND STREET-FULTON ST    ,00002141,00000086,00000009,00000028,00000000,00001822,00000680,00000000,00000000,00000000,00000001,00000008,00000077,00000001,00000071,00000011,00000007,00000000,00000016,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R436,NORWOOD AVENUE-FULTON ST      ,00002246,00000137,00000012,00000019,00000002,00001659,00000736,00000000,00000000,00000000,00000000,00000003,00000086,00000001,00000083,00000010,00000012,00000000,00000013,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R437,CRESCENT STREET-FULTON ST     ,00003078,00000221,00000031,00000059,00000004,00002441,00001152,00000000,00000000,00000000,00000001,00000009,00000124,00000000,00000102,00000012,00000015,00000000,00000028,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R438,RALPH AVENUE-FULTON STREET    ,00003329,00000176,00000035,00000073,00000002,00002930,00001928,00000000,00000000,00000000,00000002,00000026,00000142,00000000,00000219,00000010,00000028,00000000,00000023,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R439,ROCKAWAY AVE-HOPKINSON AVE    ,00003068,00000185,00000057,00000066,00000000,00002842,00001967,00000000,00000000,00000000,00000002,00000010,00000087,00000000,00000296,00000015,00000029,00000000,00000024,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R440,LIBERTY AVE-PENNSYLVANIA AV   ,00001465,00000112,00000024,00000042,00000000,00001356,00000680,00000000,00000000,00000000,00000000,00000007,00000066,00000000,00000120,00000007,00000010,00000000,00000014,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R441,VAN SICLEN AVE-PITKIN AVE     ,00002120,00000140,00000035,00000029,00000000,00001577,00000752,00000000,00000000,00000000,00000001,00000006,00000077,00000002,00000095,00000015,00000020,00000000,00000013,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R442,SHEPHERD AVE-PITKIN AVE       ,00002253,00000101,00000028,00000023,00000000,00001578,00000917,00000000,00000000,00000000,00000000,00000013,00000064,00000000,00000103,00000014,00000020,00000000,00000011,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R443,170TH STREET-GRAND CONC.      ,00003403,00000246,00000038,00000075,00000003,00003878,00001894,00000000,00000000,00000000,00000001,00000014,00000115,00000001,00000208,00000015,00000028,00000000,00000023,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R444,238TH ST-WHITE PLAINS ROAD    ,00002001,00000125,00000023,00000036,00000003,00001657,00000818,00000000,00000000,00000000,00000004,00000014,00000063,00000000,00000119,00000013,00000013,00000000,00000013,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R445,138TH STREET-3RD AVE          ,00004228,00000236,00000032,00000073,00000001,00004384,00002223,00000000,00000000,00000000,00000010,00000014,00000165,00000003,00000295,00000024,00000041,00000000,00000009,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R446,BROOK AVENUE-138TH STREET     ,00003987,00000240,00000041,00000036,00000000,00003781,00001549,00000000,00000000,00000000,00000003,00000026,00000154,00000002,00000163,00000018,00000021,00000000,00000019,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R447,CYPRESS AVENUE-138TH STREET   ,00002322,00000114,00000023,00000038,00000000,00002303,00000934,00000000,00000000,00000000,00000003,00000004,00000063,00000000,00000081,00000016,00000007,00000000,00000009,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R448,EAST 143RD ST-SOUTHERN BLVD   ,00000653,00000028,00000004,00000014,00000000,00000504,00000326,00000000,00000000,00000000,00000003,00000000,00000006,00000001,00000080,00000008,00000004,00000000,00000001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R449,EAST 149TH ST-SOUTHERN BLVD   ,00002875,00000175,00000030,00000048,00000000,00002825,00001402,00000000,00000000,00000000,00000000,00000009,00000047,00000000,00000173,00000012,00000018,00000000,00000016,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R450,LONGWOOD AVE-SOUTHERN BLVD    ,00002111,00000151,00000017,00000033,00000000,00002003,00000868,00000000,00000000,00000000,00000002,00000008,00000063,00000001,00000083,00000003,00000016,00000000,00000011,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R451,WINTHROP ST-NOSTRAND AVE      ,00004348,00000400,00000055,00000099,00000011,00002506,00002956,00000000,00000000,00000000,00000009,00000028,00000086,00000004,00000668,00000073,00000099,00000000,00000036,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R452,72ND STREET & BROADWAY        ,00026377,00003703,00000224,00000765,00000020,00012005,00020225,00000000,00000000,00000000,00000065,00000358,00000318,00000031,00002263,00001101,00000756,00000000,00000389,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R453,23RD STREET-6TH AVENUE        ,00007240,00000460,00000041,00000147,00000001,00003259,00006543,00000000,00000000,00000000,00000024,00000101,00000063,00000002,00000858,00000271,00000235,00000000,00000112,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R455,25TH STREET-4TH AVENUE        ,00000552,00000033,00000008,00000013,00000000,00000353,00000293,00000000,00000000,00000000,00000002,00000004,00000014,00000000,00000010,00000003,00000002,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R456,HOYT STREET-FULTON STREET     ,00001470,00000117,00000021,00000038,00000004,00000792,00001411,00000000,00000000,00000000,00000007,00000012,00000018,00000004,00000225,00000053,00000035,00000000,00000019,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R459,ORCHARD BEACH                 ,00000002,00000001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R460,MARCY AVENUE-BROADWAY         ,00008629,00000504,00000065,00000161,00000004,00005638,00005345,00000000,00000000,00000000,00000007,00000049,00000176,00000000,00000574,00000162,00000139,00000000,00000145,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R461,BROADWAY LAFAYETTE-BLEECKER   ,00014748,00000682,00000055,00000128,00000016,00006800,00010984,00000000,00000000,00000000,00000029,00000169,00000123,00000014,00001234,00000429,00000361,00000000,00000234,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R462,CANAL STREET-BROADWAY         ,00011486,00000599,00000033,00000138,00000008,00004925,00008110,00000000,00000000,00000000,00000052,00000107,00000129,00000007,00000731,00000319,00000271,00000000,00000227,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R463,CANAL ST-LAFAYETTE ST EAST    ,00013478,00001824,00000080,00000775,00000038,00005715,00009879,00000000,00000000,00000000,00000060,00000140,00000258,00000044,00000692,00000322,00000210,00000000,00000260,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R464,AQUEDUCT RACE TRACK           ,00001191,00000834,00000087,00000191,00000000,00000492,00000668,00000000,00000000,00000000,00000000,00000008,00000319,00000000,00000048,00000011,00000012,00000000,00000007,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R468,RI TRAMWAY (MANHATTAN)        ,00001293,00000098,00000017,00000041,00000001,00001394,00001277,00000000,00000000,00000000,00000002,00000001,00000019,00000001,00000116,00000026,00000027,00000000,00000071,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R469,RI TRAMWAY (ROOSEVELT)        ,00001549,00000180,00000020,00000047,00000000,00001320,00001327,00000000,00000000,00000000,00000003,00000004,00000027,00000001,00000118,00000030,00000038,00000000,00000048,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R535,AIRTRAIN @ HOWARD BEACH       ,00005948,00000069,00000000,00000000,00000001,00000000,00000000,00000000,00000000,00000000,00000000,00000046,00000000,00000000,00000000,00000145,00000000,00000000,00003613,00001758,00000366,00000012,00000000,00000000,00000000,00000000,                                                                                                    
R536,AIRTRAIN JAMAICA CENTER 1     ,00015366,00000102,00000000,00000000,00000016,00000000,00000000,00000000,00000000,00000000,00000000,00000152,00000000,00000000,00000000,00000530,00000000,00000000,00012164,00005650,00001371,00000145,00000000,00000000,00000000,00000000,                                                                                                    
R540,PA-PATH WORLD TRADE CNTR      ,00039968,00000000,00000000,00000000,00000015,00000000,00000000,00000000,00000000,00000000,00000000,00000312,00000000,00000000,00000000,00000000,00000000,00000581,00000391,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R541,PA-PATH THIRTY THIRD ST       ,00022276,00000000,00000000,00000000,00000013,00000000,00000000,00000000,00000000,00000000,00000000,00000154,00000000,00000000,00000000,00000000,00000000,00000711,00000237,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R542,PA-PATH TWENTY THIRD ST       ,00006085,00000000,00000000,00000000,00000004,00000000,00000000,00000000,00000000,00000000,00000000,00000067,00000000,00000000,00000000,00000000,00000000,00000041,00000054,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R543,PA-PATH EXCHANGE PLACE        ,00010038,00000000,00000000,00000000,00000006,00000000,00000000,00000000,00000000,00000000,00000000,00000068,00000000,00000000,00000000,00000000,00000000,00000144,00000105,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R544,PA-PATH HARRISON              ,00005561,00000000,00000000,00000000,00000001,00000000,00000000,00000000,00000000,00000000,00000000,00000036,00000000,00000000,00000000,00000000,00000000,00000233,00000037,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R545,PA-PATH 14TH STREET           ,00006721,00000000,00000000,00000000,00000002,00000000,00000000,00000000,00000000,00000000,00000000,00000053,00000000,00000000,00000000,00000000,00000000,00000106,00000078,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R546,PA-PATH PAVONIA/NEWPORT       ,00010119,00000000,00000000,00000000,00000010,00000000,00000000,00000000,00000000,00000000,00000000,00000089,00000000,00000000,00000000,00000000,00000000,00000227,00000113,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R547,PA-PATH 9TH STREET            ,00003510,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000034,00000000,00000000,00000000,00000000,00000000,00000049,00000055,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R548,PA-PATH CHRISTOPHER ST        ,00004101,00000000,00000000,00000000,00000001,00000000,00000000,00000000,00000000,00000000,00000000,00000038,00000000,00000000,00000000,00000000,00000000,00000039,00000046,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R549,PA-PATH NEWARK                ,00020806,00000000,00000000,00000000,00000003,00000000,00000000,00000000,00000000,00000000,00000000,00000093,00000000,00000000,00000000,00000000,00000000,00000947,00000118,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R550,PA-PATH HOBOKEN               ,00019627,00000000,00000000,00000000,00000001,00000000,00000000,00000000,00000000,00000000,00000000,00000168,00000000,00000000,00000000,00000000,00000000,00000108,00000162,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R551,PA-PATH GROVE ST              ,00011937,00000000,00000000,00000000,00000006,00000000,00000000,00000000,00000000,00000000,00000000,00000098,00000000,00000000,00000000,00000000,00000000,00000250,00000133,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R552,PA-PATH JOURNAL SQUARE        ,00014879,00000000,00000000,00000000,00000002,00000000,00000000,00000000,00000000,00000000,00000000,00000079,00000000,00000000,00000000,00000000,00000000,00000574,00000148,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R570,72ND STREET - 2 AVENUE        ,00023076,00002115,00000079,00000285,00000036,00005620,00014010,00000000,00000000,00000000,00000083,00000348,00000199,00000038,00002057,00001183,00000553,00000000,00000221,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R571,86TH STREET - 2 AVENUE        ,00016621,00001741,00000080,00000253,00000011,00005188,00014037,00000000,00000000,00000000,00000047,00000265,00000145,00000015,00002024,00000899,00000524,00000000,00000192,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
R572,96TH STREET - 2 AVENUE        ,00011403,00001053,00000074,00000319,00000002,00005156,00010399,00000000,00000000,00000000,00000030,00000145,00000189,00000011,00001511,00000570,00000379,00000000,00000098,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                    
